Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Massages Gha Sha: La technique magique pour une belle peau,16.9,"Que vous souhaitiez adoucir les traits de votre visage, tonifier votre peau, booster votre éclat, atténuer vos rides, il existe une technique de Gua Sha pour tous les âges et tous les types de peau.
Ce guide vous fera découvrir l’histoire de cette pratique ancestrale, qui utilise les propriétés des pierres, et vous apprendra à masser votre visage avec des outils spécifiques. Les techniques de lifting, de drainage lymphatique, d’acupression n’auront plus de secrets pour vous. Vous pourrez alors créer vos propres routines de massage facial pour révéler votre glow. Avec :
> des informations sur les bienfaits des différentes pierres
> des explications pour bien utiliser les outils : orientation, pression, positionnement",978-2501176293,https://m.media-amazon.com/images/I/316yMQJT3HL.jpg,Marabout; Illustrated édition (26 avril 2023),Julie Civiello Polier,Massage et reflexologie
L&#39art taoïste du massage sensuel,23.0,"Ce guide unique décrit pas à pas l?ancien système taoïste du massage sensuel qui vous aidera à libérer votre énergie sexuelle, décuplant par là-même votre puissance créatrice. Les auteurs dévoilent pour la première fois au grand public un système que les vrais adeptes s?étaient discrètement transmis au fil des siècles. Des instructions précises prennent vie grâce à des illustrations détaillées et des photographies évocatrices, se conjuguant pour vous permettre de maîtriser facilement l?art du massage taoïste préalable à l?amour. Simple à pratiquer, immensément agréable, le massage sensuel taoïste est un véritable prolongement de la caresse amoureuse.",978-2702912119,https://m.media-amazon.com/images/I/516RQGaVEZL._SY522_.jpg,Courrier du Livre; Illustrated édition (8 juillet 2016),Jurgen Kolb,Massage et reflexologie
Manuel complet de réflexologie - Coffret Livre + 3 révélateurs,9.11,"Vous souhaitez prendre soin de votre corps et de votre esprit ? Vous souffrez de légères douleurs et irritations ? Vous aimeriez adopter une approche douce, préventive et holistique en complément de la médecine traditionnelle ? Découvrez la réflexologie ! Cette pratique héritée des traditions orientales est un moyen simple, rapide et efficace de vous soulager, d&#39améliorer la santé de vos systèmes nerveux, cardiovasculaire, respiratoire et bien plus encore. Vous n&#39aurez qu&#39à consacrer quelques minutes par jour au massage de vos zones réflexes  afin de faire circuler l&#39énergie en vous. Les points de pression n&#39auront plus de secret pour vous. Pour cette nouvelle édition, le coffret paru en 2019 a été reconçu et rendu plus rigide. Il comprend toujours : un livre avec la liste complète des rapports bénéfiques de chaque zone réflexe sur les différents organes. C&#39est une édition revue et augmentée de ""Découvrons la réflexologie"" initialement publié en 1980. Trois révélateurs en couleurs (oreille, mains, pieds) qui, sous forme de roues, permettent au pratiquant d’identifier rapidement la pathologie et sa (ses) zone(s) réflexe(s).",978-2897924539,https://m.media-amazon.com/images/I/81rhvynqvAL._SY522_.jpg,DE MORTAGNE (12 février 2024),Madeleine G. Turgeon,Massage et reflexologie
Chi Nei Tsang : initiation aux massages Chi des organes et du ventre,15.45,"Ce livre permet de démarrer la pratique du Chi-Nei-Tsang, à titre personnel ou professionnel en complément d’une activité de thérapeute.

Il présente des exercices concrets pour fluidifier les blocages énergétiques avec les massages Chi-Nei-Tsang et des exercices pour revitaliser les organes.

Les organes situés autour du nombril composent un centre énergétique qui agrège les émotions, les tensions et les angoisses. La pratique du Chi-Nei-Tsang travaille des points spécifiques en lien avec le ventre pour apaiser notre corps.

L&#39objectif de ce livre est de découvrir les massages et exercices de Chi-Nei-Tsang, en s&#39appuyant sur les fondements théoriques taoïstes et de la Médecine Chinoise Traditionnelle.

Le livre est organisé en deux parties :",979-8376515594,https://m.media-amazon.com/images/I/51Kwb21JCKL._SY522_.jpg,Independently published (9 février 2023),Remole Editions,Massage et reflexologie
Do-in auto massage,22.3,"«Do-In Auto massage - Le bien-être au bout des doigts», est l’ouvrage à mettre entre toutes les mains. C’est l’outil indispensable pour toutes celles et ceux qui souhaitent se faire plaisir en découvrant des gestes simples et structurés d’auto massage. Un recueil incontournable pour les personnes soucieuses de prendre en main leur capital santé et réaliser un travail préventif contre la maladie.",978-2911806896,https://m.media-amazon.com/images/I/61QsG3y0jTL._SY522_.jpg,CHARIOT D&#39OR (19 juin 2009),Dominique Launay,Massage et reflexologie
Accompagnement psycho-émotionnel selon la tradition chinoise,28.0,"La réponse de la médecine chinoise aux troubles psychiques et émotionnels
La tradition chinoise nous offre une merveilleuse cartographie de notre vie psychique et nous révèle les plans de construction de la globalité de notre être.
Le Qi ou "" souffle primordial "" est à la base aussi bien des processus physiologiques que des processus mentaux et émotionnels. L&#39organique et le psychique sont intimement liés et ne peuvent pas être dissociés. L&#39état d&#39un organe a des répercussions sur les émotions, et les émotions ont des influences sur le fonctionnement viscéral.

Chaque émotion a sa raison d&#39être et est utile, aucune émotion n&#39est positive ou négative. Elle est utile pour nous positionner avec justesse en Soi et dans notre entourage. Les pleurs permettent de nous soulager au niveau psychologique, tout comme nos émonctoires drainent nos déchets, et sont un moyen de reéquilibrage.

À travers une technique corporelle, par exemple la réflexologie, le praticien transforme les vécus souffrants. Il se réfère aux concepts de la globalité de l&#39être tels que présentés par la tradition chinoise : les",978-2813224453,https://m.media-amazon.com/images/I/61m9TDFeROL._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (14 octobre 2021),Mireille Meunier,Massage et reflexologie
The Myofascial Release Manual,126.8,"Continuing the tradition that started over 20 years ago and with a new focus on the current terminology regarding each technique, The Myofascial Release Manual is now available in a completely updated and comprehensive Fourth Edition.
Carol J. Manheim has taken years of knowledge and expertise and incorporated them with the actual intent and result of the myofascial release treatment techniques to bring to the pages of this Fourth Edition essential information for the student and clinician in search of basic information or wanting to refine more experienced skills of these manual therapy techniques.
Features inside the Fourth Edition:
-Techniques re-titled to reflect the sensation felt by both the therapist and the patient -More than 75 new photographs―Over 450 in total -Some photographs are shown as a series to allow for movement to be seen during some techniques -Bolded text to call attention to major warnings, contraindications, and target vital information -Italicized text to call attention to important words and key points -More synthesized use of text and photographs to allow for ease of reading and reference -User-friendly organization throughout the text -Photographs use arrows to show direction of stretch and movement -“Carol’s Nuggets” of pearls of wisdom are included throughout the text -Contributions from renowned experts Sam Kegerreis, Robert O. Ward, and Steven Nowicki",978-1556428357,https://m.media-amazon.com/images/I/61LKvkxSFtL._SY522_.jpg,SLACK Incorporated; 4e édition (15 avril 2008),Carol Manheim,Massage et reflexologie
"The New Encyclopedia of Modern Bodybuilding: The Bible of Bodybuilding, Fully Updated and Revised",7.15,"From elite bodybuilding competitors to gymnasts, from golfers to fitness gurus, anyone who works out with weights must own this book—a book that only Arnold Schwarzenegger could write, a book that has earned its reputation as “the bible of bodybuilding.”

Inside, Arnold covers the very latest advances in both weight training and bodybuilding competition, with new sections on diet and nutrition, sports psychology, the treatment and prevention of injuries, and methods of training, each illustrated with detailed photos of some of bodybuilding&#39s newest stars.
Plus, all the features that have made this book a classic are here:

-Arnold&#39s tried-and-true tips for sculpting, strengthening, and defining each and every muscle to create the ultimate buff physique

-The most effective methods of strength training to stilt your needs, whether you&#39re an amateur athlete or a pro bodybuilder preparing for a competition

-Comprehensive information on health, nutrition, and dietary supplements to help you build muscle, lose fat, and maintain optimum energy

-Expert advice on the prevention and treatment of sports-related injuries

-Strategies and tactics for competitive bodybuilders from selecting poses to handling publicity

-The fascinating history and growth of bodybuilding as a sport, with a photographic “Bodybuilding Hall of Fame”

-And, of course, Arnold&#39s individual brand of inspiration and motivation throughout

Covering every level of expertise and experience,",978-0684857213,https://m.media-amazon.com/images/I/71DjecD7U6L._SY522_.jpg,Simon & Schuster; Updated édition (5 novembre 1999),Arnold Schwarzenegger,Massage et reflexologie
"Réflexologie plantaire, avançons encore plus loin: Manuel de formation en réflexologie",5.66,"Découvrez dès maintenant mon tout nouveau livre sur la réflexologie plantaire ! Si vous êtes déjà initié à cette technique thérapeutique, vous allez adorer approfondir vos connaissances grâce à cet ouvrage fascinant.
Dans ce livre, vous allez découvrir des méthodes avancées pour remonter des zones-réflexes symptomatiques aux zones-réflexes connexes, afin d&#39aider à traiter des déséquilibres complexes et des troubles fonctionnels. Vous apprendrez également comment la réflexologie peut aider les enfants souffrant de problèmes de concentration, ainsi que les personnes en fin de vie.
Mais ce n&#39est pas tout ! Vous découvrirez également comment la réflexologie peut aider à équilibrer le système nerveux autonome",978-2958278212,https://m.media-amazon.com/images/I/51HcOWifYdL._SY522_.jpg,,Rémi Tabard,Massage et reflexologie
,7.87,,,,,,Massage et reflexologie
Massage traditionnel Ayurvédique,8.83,"Enseignements indiens pour équilibrer le corps et le mental
L&#39Ayurveda est la médecine hindoue par excellence. Immémoriale comme les Veda et le Yoga, il considère le corps humain dans sa relation avec l&#39environnement et les autres formes de vie. Ce livre est le premier à présenter le massage ayurvédique et à rendre accessible la connaissance des marmas, ces points énergétiques d&#39articulation, dont le mouvement peut avoir des effets incalculables sur la santé et le bien-être. Dans un langage clair, Harish Johari expose les étapes du massage ayurvédique, le rendant accessible au débutant comme au professionnel. Les formules des huiles médicinales, les déséquilibres à prévenir et à guérir, sont minutieusement exposés . une partie importante du livre est aussi consacrée au massage de la femme enceinte et du nourrisson. Ce livre est un guide indispensable à quiconque désire bien-être et santé, pour lui et pour ses proches.",978-2051027090,https://m.media-amazon.com/images/I/61Jteil5F8L._SY522_.jpg,Courrier du Livre (7 mars 2011),Harish Johari,Massage et reflexologie
Initiation au massage relaxant aux pierres chaudes,5.78,"Ce guide vous partage des conseils pratiques et inclut un enchaînement complet en images qui détaille pas à pas les gestes d&#39un massage relaxant aux pierres chaudes. Technique ancestrale qui permet de soulager les tensions du corps et d’apaiser l’esprit par la détente et la relaxation totale.

Nadine Jockers, thérapeute et formatrice en massages du monde pendant de nombreuses années, vous initie à l’art de ce massage et vous livre tous ses secrets.

Ce guide pratique vous délivre les informations importantes qu’une personne pratiquant les massages, que ce soit à titre professionnel ou en tant que particulier devrait savoir, tout en restant simple et facile à comprendre.",979-1094799062,https://m.media-amazon.com/images/I/616P3E9Xw2L._SY522_.jpg,Nadine Bach Jockers (7 avril 2018),Nadine Bach Jockers,Massage et reflexologie
Coffret massage de la tête aux pieds,13.63,"Tout en rondeur, les deux masseurs en bois tiennent parfaitement en main ou sous la plante des pieds pour procurer une sensation de détente. Ils sont idéals pour les épaules, le dos, les jambes et les pieds. Le masseur de tête assure quant à lui une détente immédiate : frissons garantis ! Le coffret contient : 1 masseur corps roller en bois qui dénoue les zones de tension pour un maximum de relaxation; 1 rouleau-masseur en bois idéal pour une séance de réflexologie plantaire chez soi 1 masseur de tête 1 livre de 48 pages sur les secrets d&#39un bon massage",978-2501181969,https://m.media-amazon.com/images/I/71s2l+m96dL._SY522_.jpg,Marabout; Illustrated édition (2 novembre 2023),Elske Miles,Massage et reflexologie
Acupression avec les huiles essentielles - Le guide visuel pour soulager 64 maux et maladies,29.0,"Les thérapies fondées sur la médecine chinoise - notamment l&#39acupression et, plus récemment, la phyto-énergétique ou le massage des points d&#39acupression associé à l&#39aromathérapie - peuvent vous aider à prendre en charge votre bien-être au quotidien sans recourir aux médicaments. L&#39acupression utilise les mêmes points, méridiens et canaux que l&#39acupuncture. Mais plutôt qu&#39avec des aiguilles, c&#39est à l&#39aide des doigts que l&#39on stimule doucement mais fermement la capacité naturelle du corps à guérir. L&#39intérêt de compléter ce procédé par l&#39application d&#39une infime quantité d&#39huiles essentielles se comprend aisément : tout comme les aiguilles, elles peuvent jouer un rôle d&#39amplification du signal énergétique en pénétrant facilement le corps par la peau. Lorsque les points d&#39acupression sont correctement stimulés, ils favorisent la circulation sanguine et libèrent la tension musculaire. Cette activation participe également au soulagement de la douleur et à une action préventive idéale car elle dynamise le système immunitaire et augmente le flux d&#39énergie dans tout le corps. Grâce à des explications simples et des photographies pour chaque étape, vous apprendrez à reconnaître et à manipuler les 64 points de pression. Ils sont associés à 64 affections de la vie courante (allergie, arthrite, insomnie, maux de tête, sciatique…) pour vous permettre d&#39adoucir naturellement leurs symptômes les plus aggravants. L&#39acupression avec les huiles essentielles est une technique de soin qui gagne à être connue sur le bout des doigts.",978-2360470686,https://m.media-amazon.com/images/I/714RmjNl6IL._SY522_.jpg,CHARIOT D&#39OR; Illustrated édition (12 février 2018),Karin Parramore,Massage et reflexologie
"Massage Lymphatique, Le Guide Complet: Comment Débloquer Le Corps Presque Instantanément",17.2,"Vous vous êtes déjà senti fatigué et vous aspirez à une revitalisation complète ? Vous voulez découvrir les secrets de la beauté, du rajeunissement et du bien-être qui vont au-delà du superficiel ? Vous recherchez une connexion profonde et holistique avec votre corps qui favorise non seulement la santé physique, mais aussi la paix mentale et l&#39harmonie émotionnelle ?
Si vous avez répondu oui, alors ce guide essentiel est parfait pour vous, mais avant de vous lancer immédiatement dans cette aventure magique et fascinante, laissez-moi vous expliquer pourquoi ce livre transformera votre vie presque automatiquement et d&#39une manière qui répondra à tous vos besoins, presque sans que vous vous en rendiez compte.
Cette lecture puissante sur le massage lymphatique vous fera redécouvrir le système lymphatique, un univers merveilleux à l&#39intérieur de votre corps. Mais il ne s&#39agit pas seulement d&#39un livre technique. Il s&#39agit d&#39une expérience unique qui ouvrira de nouvelles dimensions dans votre vie.
Imaginez que vous fassiez un voyage à travers les canaux lymphatiques, que vous compreniez l&#39anatomie profonde de votre corps et que, presque sans vous en rendre compte, vous appliquiez des techniques d&#39automassage lymphatique qui libèrent les toxines et améliorent votre flux vital.
En explorant le lien entre le massage lymphatique et divers états de santé et modes de vie, vous découvrirez les avantages et les précautions de cette pratique, ce qui vous permettra de comprendre comment vous pouvez entretenir et soutenir votre pratique du massage lymphatique à long terme.
Trois raisons pour lesquelles ce guide est parfait pour vous :
1. vous comprendrez le pouvoir du toucher : l&#39importance de la sensibilité dans le massage lymphatique et la façon dont il peut rajeunir votre vie, de l&#39intérieur vers l&#39extérieur. Plus vous le pratiquerez, plus la santé et la beauté se refléteront en vous.
2) Innovations et tendances émergentes : Cette aventure magique et fascinante vous donnera un aperçu de l&#39avenir du massage lymphatique, y compris la façon dont la médecine intégrative et la durabilité se rejoignent pour créer une pratique à long terme.
3. votre propre chemin dans le flux vital : ce guide complet vous permettra de vous développer professionnellement dans le domaine du massage lymphatique ou simplement d&#39améliorer votre santé et votre bien-être dans la vie de tous les jours, de manière presque automatique, en répondant à tous vos besoins.
Trois raisons pour lesquelles ce livre n&#39est peut-être pas fait pour vous :
1. vous recherchez des résultats rapides sans effort personnel : ce guide essentiel nécessite un engagement et une pratique continue pour manifester des changements profonds.
2. Vous vous attendez à ce qu&#39une seule lecture change votre vie : Il est amusant de constater que lorsque vous vous immergez dans le processus, vous pouvez sentir que chaque chapitre devient une expérience qui vous invite à grandir personnellement.
3. on ne finit pas ce que l&#39on commence : si vous n&#39êtes pas prêt à vous embarquer dans ce profond voyage d&#39exploration et de soin de soi, alors vous n&#39êtes peut-être pas prêt pour ce que ce guide essentiel peut vous offrir.
En bref, si vous êtes engagé dans votre développement personnel, si vous aspirez à comprendre et à appliquer le massage lymphatique dans votre vie, et si vous êtes prêt à plonger dans cette lecture puissante qui vous offrira une nouvelle vision de votre corps et de votre santé, alors n&#39attendez plus.
Cliquez maintenant pour vous embarquer dans cette aventure magique et fascinante vers le flux vital et l&#39harmonie totale. Votre voyage vers une vie plus saine, plus pleine et plus belle est à portée de clic.",979-8858837602,https://m.media-amazon.com/images/I/61P+y5dWooL._SY522_.jpg,Independently published (24 août 2023),Antonio Jaimez,Massage et reflexologie
"Réflexologie plantaire, avançons pas à pas: Manuel de massage et d&#39automassage des pieds pour aider à soulager le stress, les douleurs du quotidien et les maladies chroniques",10.7,"Ce manuel de réflexologie plantaire vous apprend de façon ludique les principales zones-réflexes du corps sur lesquels on peut agir simplement sur notre bien-être.

Une méthode de massage des pieds simples et efficaces qui aide à soulager le stress, les douleurs du quotidien et les maladies chroniques ou longues.

Dans ce guide complet, accessible à tous, vous trouverez une approche complète de la réflexologie plantaire, avec de nombreuses illustrations en couleur et des plans de séance pour pratiquer immédiatement.

Vous apprendrez dans ce guide pédagogique :",978-2958278205,https://m.media-amazon.com/images/I/51Vbf9I+sgL._SY522_.jpg,REMI JEAN TABARD; Première édition (12 mai 2022),Rémi Tabard,Massage et reflexologie
Réflexologie thérapie totale,38.0,"Du réflexe à la conscience
Martine Faure-Alderson nous livre, ici, un ouvrage hors du commun dans le domaine de la réflexologie. C&#39est le fruit de plus de quarante années d&#39enseignement dans le monde entier. L&#39auteur met à notre disposition plus de 100 planches, entièrement en couleur, dessinées avec une précision millimétrique : telle saillie à la base d&#39une phalange, telle jonction entre les os de l&#39arche interne porteront tel point cardinal ou tel point réflexe d&#39une vertèbre, entre lesquels se développeront à leur tour les zones réflexes correspondant aux différentes régions du corps humain, comme aux différents systèmes, nerveux, circulatoire ou musculaire. Tous ces dessins ont été réalisés à l&#39échelle d&#39un pied humain. Ils permettront à tous les praticiens et à tous les passionnés de réflexologie de parfaire leurs connaissances dans ce domaine.",978-2813217707,https://m.media-amazon.com/images/I/51A2TvACb+L._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (12 juin 2018),Martine Faure-Alderson,Massage et reflexologie
Je m&#39initie au massage chinois tui na: Guide visuel,17.5,"Le massage Tui Na est un art ancestral chinois dynamisant et destiné à soulager la douleur, relâcher les tensions et soigner les maux du quotidien. Il fait partie intégrante de la médecine orientale traditionnelle, comme la phytothérapie et l&#39acupuncture. Dans ce guide de référence 100 % visuel découvrez : Les bases du massage Tui Na et la localisation de chaque méridien et point Qi grâce à des illustrations claires et précises. Des soins complets détaillés étape par étape pour soulager les maux de dos, les migraines et de nombreuses affections courantes. Des techniques spécifiques contre le stress, le manque d&#39énergie, les blessures sportives... Des conseils adaptés aux enfants, aux adolescents et aux personnes âgées. Inclus : de nombreuses photos en couleurs et illustrations pour vous aider dans votre pratique",979-1028511609,https://m.media-amazon.com/images/I/811ZHwipwjL._SY522_.jpg,LEDUC; Illustrated édition (9 janvier 2019),Maria Mercati,Massage et reflexologie
Le Programme intégral de Santé et de Rajeunissement de Gëorgia Knap,13.86,"Tous les secrets de santé de l&#39incroyable Gëorgia Knap enfin dévoilés ! Si vous êtes de ceux qui se disent "" Je n&#39ai plus 20 ans... J&#39ai passé l&#39âge... de toute façon je ne peux plus rien faire... c&#39est normal d&#39avoir des problèmes de santé à mon âge..."": STOP ! Ce n&#39est plus le cas ! À présent, vous avez devant les yeux Le Programme intégral de Santé et de Rajeunissement de Gëorgia Knap que l&#39auteur, Luc Denryck, a restitué, en l&#39actualisant et en le pimentant d&#39amusantes anecdotes, pour vous redonner le goût de vivre en forme et en bonne santé. Précurseur exceptionnel, pratiquant une médecine globale d&#39avant-garde, Gëorgia Knap fut très en avance sur son temps. Ses recommandations sont toujours d&#39actualité et la recherche récente confirme aujourd&#39hui leur légitimité, comme vous pourrez le faire vous-même ! Ce livre foisonne de ses conseils qui sont toujours d&#39une pertinence, d&#39une perspicacité et d&#39une efficacité redoutables, et cela, que ce soit en matière : - d&#39alimentation (choix des produits, menus, recettes, conservation et cuisson, etc.) - de Vie au quotidien - d&#39exercices pour conserver souplesse et dynamisme jusqu&#39à un âge avancé. Ce sont quelques exemples parmi tant d&#39autres, car il y a beaucoup plus encore... comme vous pourrez le constater vous même ! Des résultats qui ont prouvé l&#39efficacité de ce programme Le programme intégral de santé et de rajeunissement de Gëorgia Knap offre en effet une solution à de nombreux problèmes liés au vieillissement : - problèmes respiratoires - problèmes de poids - constipation - raideurs - problèmes de peau - problèmes cardiovasculaires - fatigue - problèmes digestifs - rides - articulations - cataracte - etc. En suivant ce programme, vous pourrez recommencer à vivre une seconde vie : +active, + épanouie, +heureuse La meilleure preuve que ça marche c&#39est que Gëorgia Knap a expérimenté sur lui sa méthode et qu&#39à 70 ans il était capable de battre la plupart des jeunes de 30 ans à la course à pied... Faites-en l&#39expérience vous aussi et retrouvez une santé et une joie de vivre qui étonneront tous vos proches !",978-2383040583,https://m.media-amazon.com/images/I/71ZIFWC9phL._SY522_.jpg,SAMARKAND (28 avril 2022),Luc Denryck,Massage et reflexologie
"12 points de pression pour prendre soin de soi: 25 protocoles pour soulager maux de gorge, de tête, de dos, de ventre...",15.92,"Experte en médecine énergétique et en acupuncture, le Dr Nadia Volf vous propose dans cet ouvrage accessible à tous une boîte à outils unique pour vous aider au quotidien. Activez 12 points de pression par des gestes simples pour stimuler votre santé, apaiser votre âme et soulager divers maux passagers tels que la fièvre, les crampes, les troubles intestinaux, les maux de ventre, les douleurs, la constipation, et bien d&#39autres. Ce guide pratique deviendra votre compagnon de santé. Vous apprendrez à prendre soin de vous de manière simple et efficace grâce à son approche ancrée dans la sagesse ancienne et adaptée à la vie moderne.",978-2290392669,https://m.media-amazon.com/images/I/51mgXfPP4QL._SY522_.jpg,J&#39AI LU (15 mai 2024),Nadia Volf,Massage et reflexologie
Ma bible de la réflexologie et de l&#39acupression aux huiles essentielles - édition de luxe: Edition de luxe,31.9,"Avec ce livre de référence, découvrez les bienfaits de la réflexologie et de l’acupression associées aux fabuleux pouvoirs des huiles essentielles.
LES SOLUTIONS POUR FAIRE FACE À 120 MAUX DE LA VIE QUOTIDIENNE
Le mode d’emploi de la réflexologie et de l’acupression : pourquoi et comment s’y mettre dès à présent.
Arbre à thé, camomille romaine, eucalyptus citronné… les 38 meilleures huiles essentielles que l’on peut combiner aux massages énergétiques.
Les 120 maux de la vie quotidienne et leur solution réflexo/acupression/aroma : allergie, brûlures d’estomac, crampes, diabète, stress, douleurs musculaires…",979-1028520366,https://m.media-amazon.com/images/I/61BSdO7UHSL._SY522_.jpg,LEDUC.S; Edition spéciale (14 avril 2021),Danièle Festy,Massage et reflexologie
Pratiquez le shiatsu,18.0,"Renforcez vos défenses grâce au massage shiatsu ! Face aux dérèglements de l&#39environnement, à la propagation des maladies et au stress quotidien, nous avons besoin de préserver et de renforcer les processus de défense et d&#39autoguérison de notre organisme. C&#39est le but et l&#39originalité du shiatsu, une technique de massage japonaise qui consiste à presser des points spécifiques le long des méridiens d&#39acupuncture, et qui est particulièrement efficace pour soulager les multiples conséquences du stress : fatigue, maux de tête, troubles du sommeil, problèmes digestifs, anxiété, oppression respiratoire... Grâce aux nombreux schémas explicatifs, vous apprendrez à pratiquer le shiatsu sur chaque partie du corps : le repérage des points, la pression juste à exercer, la bonne position à adopter pour ne pas vous fatiguer, les bienfaits des différentes lignes de points ou encore les précautions à prendre. Vous découvrirez aussi dans ce manuel pratique des explications claires et précises des fondements de la médecine orientale, riche en conseils pour la vie quotidienne. Etes-vous yin ou yang, rétracté ou dilaté ? Comment circulent vos énergies ? Quel est votre élément prédominant ? Quelle est l&#39influence des saisons et des émotions sur votre santé ? En rééquilibrant la circulation des énergies, le shiatsu restaure la vitalité profonde du corps et vous aide à préserver votre santé. Pour pratiquer à la maison, en famille ou entre amis, quand vous le pouvez et quand vous le voulez, selon le temps dont vous disposez.",978-2813223142,https://m.media-amazon.com/images/I/517DeAH1ZBL._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (15 septembre 2020),Jean-Louis Abrassart,Massage et reflexologie
L&#39acupression plaisir - Une tradition millénaire du toucher pour développer votre sensualité,20.0,"Le premier ouvrage consacré à l&#39acupression au service de l&#39épanouissement du désir et du bien-être sensuel.
L&#39acupression, l&#39une des trois grandes disciplines de la médecine chinoise, est une méthode thérapeutique naturelle et millénaire qui stimule le flux énergétique du corps et renforce la capacité d&#39autoguérison. Toutes les sphères de l&#39être peuvent en bénéficier : physique, émotionnel, mental. Appliquée au domaine de l&#39intimité, elle est source d&#39épanouissement, dans la tradition de la sexualité orientale du Tao et du Tantra.
Vous découvrirez ici des bienfaits méconnus de l&#39acupression :
• renforcer l&#39intimité et la complicité sensuelle ;
• stimuler et intensifier le désir ;
• prolonger le plaisir et enrichir sa nature ;
• traiter les dysfonctionnements d&#39ordre sexuel.
Riche de plus de 300 illustrations, ce guide présente de façon claire et pratique de multiples techniques permettant d&#39atteindre l&#39harmonie dans le couple, avant, pendant et après l&#39échange charnel. S&#39adressant à celles et ceux qui souhaitent s&#39affranchir des limites de la performance physique pour explorer une nouvelle dimension de la sexualité, il est le fruit de plusieurs années de recherche.",978-2364905566,https://m.media-amazon.com/images/I/61ARa4CEjpL._SY522_.jpg,La Musardine; Illustrated édition (23 septembre 2021),Anne Cossé,Massage et reflexologie
Les Chemins cachés de l&#39acupuncture traditionnelle chinoise,14.7,"Cet ouvrage développe et approfondit cinq points fondamentaux de l&#39Acupuncture traditionnelle : Le taoïsme. Doctrine philosophique dévoilant les concepts essentiels de la structuration de l&#39univers. L&#39Homme, issu du Tout et composé de poussières d&#39étoiles, est acteur de cette création. Le triple réchauffeur. Vous trouverez dans ce livre les rapports très étroits (anatomiques et physiologiques) entre le triple réchauffeur et le circuit lymphatique. Vous comprendrez cette petite phrase qui le décrit : il est la rigole des eaux. Les déséquilibres psychologiques et l&#39acupuncture. Se référant aux textes du Lin Tchou et du So Wen, voici explicité de façon claire la genèse des sentiments. Les déséquilibres émotionnels pouvant survenir entraînant dans le temps des manifestations morbides (psychopathologiques). Vous pourrez y lire leurs symptomatologies et les techniques nécessaires à leur rétablissement. Les glandes endocrines et leur dérèglement. De nombreuses pathologies prennent leur racine dans les dysfonctionnements glandulaires. L&#39acupuncture est un outil puissant afin de rétablir des dosages normaux. Vous apprendrez les synergies glandulaires. Les points d&#39acupuncture qui les commandent. Leur découverte et la façon de les utiliser. Les Gan Zhe (Kan et Tche). Clé de voûte de l&#39acupuncture ancienne et traditionnelle, cette théorie vise à harmoniser l&#39Homme dans son environnement. Elle tient compte des mouvements des lunes et leur couleur, des projections géométriques de l&#39espace sur notre planète et enfin des orientations et de l&#39alimentation sur terre. Les points d&#39acupuncture sont des capteurs de ces énergies qu&#39il convient d&#39ouvrir ou fermer au moment opportun. L&#39étude présentée dans ce livre est le fruit de vingt années de recherche et pratique clinique. Le lecteur, guidé pas à pas du domaine de la pensée à celui de l&#39action, y trouvera matière à réflexion et application. Il découvrira dans cette médecine plusieurs fois millénaire, une science étonnamment actuelle, ce qui rend cet ouvrage indispensable à toute personne soucieuse de se perfectionner dans l&#39art de l&#39Acupuncture traditionnelle.",978-2844453587,https://m.media-amazon.com/images/I/617x4JXES4L._SY522_.jpg,Guy Trédaniel (5 avril 2002),Jean Motte,Massage et reflexologie
Mes petits auto-massages bien-être: 77 points et 40 automassages pour soulager les maux les plus courants,16.56,"Touchez dans le mille vos petits bobos !

Connaissez-vous les points qui guérissent ? Saviez-vous que la pratique de l’automassage peut vous permettre de remédier en un tour de main à tous vos maux du quotidien (nez bouché, hoquet, coup de pompe, constipation, bouffées de chaleur, maux de tête…)?
L’acupression est un véritable outil d’autonomie et d’évolution personnelle à la portée de tous et au service de votre bien-être. Les 40 automassages présentés dans cet ouvrage, inspirés par la médecine traditionnelle chinoise, vous aideront à recharger vos batteries en quelques minutes, à soulager les pathologies les plus courantes ou encore à détoxiquer votre corps. Chaque point guérisseur est clairement illustré et complété par la mention des maux qu’il peut apaiser, pour vous accompagner au mieux dans votre pratique de l’automassage bien-être.",978-2889535521,https://m.media-amazon.com/images/I/51e+mFxHMTL._SY522_.jpg,JOUVENCE; Illustrated édition (10 novembre 2021),Luc Bodin,Massage et reflexologie
