Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Chaque jour compte - Maths CP Ed. 2022 - Guide bi média et accès site + PPT,49.0,"Un guide léger, visuel et complet pour l&#39enseignant de CP en mathématiques, fondé sur la méthode Chaque jour compte.
• Organisé en domaines pour adapter les progressions au rythme de votre classe• Une mise en œuvre facilitée par la vidéoprojection de diaporamas annotés « clés en main »• Des diaporamas pour alléger la préparation de chacune de vos séances (séance d’apprentissage, de calcul mental, de résolution de problèmes)

+ un générateur d’évaluations personnalisables : evaluation.hatier.fr

Profitez des ressources gratuites sur notre page dédiée : https://www.editions-hatier.fr/chaque-jour-compte-maths",978-2401085497,https://m.media-amazon.com/images/I/61WZIKM8OoL._SY522_.jpg,Hatier (16 août 2022),Pauline Negrel-Lion,Medias et communication
"ILLUSTRATIONI Collage Pages for Art Journaling, FARIES in Bloom & Backgrounds: 180+ Ephemera Elements & Sceneries to Cut Out, Glue and Craft for Cardmaking, Mixed Media & Scrapbook",14.14,"ILLUSTRATIONI Series of books offers something more than just ephemera elements. The pages in this book have single elements but also elements with the backgrounds. However, You can decide whether you wish to use the pages as they are or fussy cut the elements from them. The design of each page gives you more options and inspirations. Some of the pages have wonderful sceneries for which gives you a great starting point for your art journal page and collage journey.

In the world of art and creativity, collage making, junk journaling and mixed media arts are popular and expressive forms of artistic voice. It allows artists to combine different materials, textures, colours, and shapes to create a unique and visually striking composition. One of the most essential tools for collage making, mixed media or art journaling is a collage book",,https://m.media-amazon.com/images/I/71KlpmOS8XL._SY522_.jpg,Independently published (27 mai 2024),Marta Lapkowska Maremi Small Art,Medias et communication
Mes nuits parisiennes,22.0,"""Mon père me disait : Journaliste, c&#39est un job de va-nu-pieds ! Exercer ce métier dans un hebdomadaire de renommée mondiale - dont le slogan Le poids des mots, le choc des photos était devenu culte - tenait absolument du miracle... Qui a bien eu lieu ! Comment aurais-je pu imaginer que Raymond Queneau publierait mon premier roman, que je serais journaliste à Paris Match, que je côtoierais Depardieu et Travolta ?"" Agathe Godard nous livre ses mémoires. De la triste pharmacie d&#39un village du Berry aux nuits de la fête parisienne, la route a été longue, parfois semée d&#39embûches mais toujours très rock and roll ! La chroniqueuse mondaine au carnet d&#39adresses aussi pléthorique que la liste de ses conquêtes raconte ses débuts dans le journalisme, ses grandes rencontres avec les stars qui l&#39ont séduite, ses nuits au rythme des fêtes mythiques des années 1980. Grand reporter à Paris Match, elle a fréquenté la jet-set et le gotha dont elle connaît presque tous les secrets.",978-2080422033,https://m.media-amazon.com/images/I/616uIgGkCJL._SY522_.jpg,FLAMMARION (24 avril 2024),Agathe Godard,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,17.74,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
Procedural 3D Modeling Using Geometry Nodes in Blender: Discover the professional usage of geometry nodes and develop a creative approach to a node-based workflow,6.1,"An easy-to-follow, illustrated guide to learning the geometry nodes editor and various other facets of geometry nodes through simple exercises that progress to more challenging projects
Purchase of the print or Kindle book includes a free PDF eBook
Key Features
Develop a creative mathematical thinking of the modeling workflow
Understand how Blender and geometry nodes store and manage the data that you are handling
Learn different scatter methods and how to use them
Book Description",978-1804612552,https://m.media-amazon.com/images/I/71iNuIyQn7L._SY522_.jpg,Packt Publishing (17 mars 2023),Siemen Lens,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La Haine et le Déni: Avec les Ukrainiens et les Russes dans la guerre.,22.0,"Le 24 février 2022, la Russie a envahi l&#39Ukraine, violé sa souveraineté, nié son identité, causé de terribles pertes humaines et plongé le monde dans la stupeur et l&#39effroi. Cette guerre massive aux portes de l&#39Europe produit un flux ininterrompu d&#39images retransmises en direct sur les réseaux sociaux des deux belligérants, qui nourrissent l&#39émotion et la désinformation. Si ces images suscitent commentaires et analyses à l&#39infini, elles sont insuffisantes pour comprendre ce que vivent les Ukrainiens et les Russes. La réalité de ce territoire sous les bombes et de son voisin engagé dans une ""opération militaire spéciale"" ne se dévoile que sur le terrain, à hauteur d&#39hommes (et de femmes). Anne Nivat s&#39est rendue des deux côtés de la ligne de front pour rencontrer soldats et civils, plongés dans la haine pour certains et le déni pour d&#39autres. Précieux, leurs mots permettent de décrypter leur état d&#39esprit et jettent une nouvelle lumière sur ce conflit qui dure. De ce livre essentiel émerge la guerre comme on ne vous l&#39a jamais racontée.",978-2080421203,https://m.media-amazon.com/images/I/71eJ1YaeglL._SY522_.jpg,FLAMMARION (13 mars 2024),Anne Nivat,Medias et communication
Faites-les lire !: Pour en finir avec le crétin digital,22.5,"La lecture pour le plaisir est un antidote majeur à l’émergence du « crétin digital ». Des centaines d’études montrent le bénéfice massif de cette pratique sur le langage, la culture générale, la créativité, l’attention, les capacités de rédaction, les facultés d’expression orale, la compréhension d’autrui et de soi-même, ou encore l’empathie, avec, in fine, un impact considérable sur la réussite scolaire et professionnelle. Aucun autre loisir n’offre un éventail de bienfaits aussi large. À travers la lecture, l’enfant nourrit les trois piliers fondamentaux de son humanité : aptitudes intellectuelles, compétences émotionnelles et habiletés sociales. La lecture est tout bonnement irremplaçable.
Michel Desmurget montre que nos enfants lisent de moins en moins, rejette l’idée qu&#39un écolier sait lire quand il sait déchiffrer et rappelle que lire c’est comprendre. Enfin, tout en reconnaissant l&#39importance de l&#39école, il souligne le rôle essentiel du milieu familial pour susciter puis entretenir le goût de la lecture chez l’enfant.
Ce premier ouvrage de synthèse grand public livre des informations capitales, pour les parents notamment, sans jamais les culpabiliser.
Passionnant et puissamment salutaire !",978-2021492934,https://m.media-amazon.com/images/I/71aq8kUr-PL._SY522_.jpg,SEUIL (22 septembre 2023),Michel Desmurget,Medias et communication
Collage Soup - Duck Duck Goose: A book of 120+ black & white fancy collage papers. PLUS bonus section on collage techniques and inspirational artists.,19.38,"""Collage Soup - Duck Duck Goose"" is an innovative collage book that offers a plethora of high-resolution black and white images, ranging from quirky visuals to human figures and abstract patterns. The book is a treasure trove for collage enthusiasts, featuring a special section that delves into the history of collage and composition techniques. Highlighting the work of five pioneering collage artists, including Hannah Höch and Max Ernst, it provides a rich historical and artistic context. This edition also comes equipped with 30 unique collage prompts, making it an ideal resource for artists seeking inspiration and a deeper understanding of collage art. Explore the world of ""Collage Soup"" with over 50 titles and themes! Enhance your artistic journey at www.collagesoup.com.

Collage
Decopauge
Journals
Junk Journals
Scrapbooks
Paper Crafts
DIY

Please note, this book is printed double-sided with different images on each side. This approach is used because the premium printing process is costly, and printing single-sided would reduce the number of images by one-third. For more details on this design choice, please visit the About section on our website at www.collagesoup.com.",,https://m.media-amazon.com/images/I/71N1SFNkPUL._SY522_.jpg,Independently published (17 mars 2024),Emilee Stone,Medias et communication
"GIGN: Captain Michel: Pour Michel Brejcha, le GIGN n&#39était que le début d&#39une vie d&#39aventures à travers le monde",6.73,"Pour Michel Brejcha, la vie d&#39aventure ne pouvait s&#39arrêter au GIGN. Plongeur d&#39intervention rompu aux techniques du contreterrorisme maritime, il met la tête hors de l&#39eau et décide de devenir pilote de ligne ! La marche est un peu haute, et en attendant de parcourir le monde aux commandes d&#39un Airbus, c&#39est en survolant les jungles malaisienne, birmane et Vietnamienne qu&#39il gagne son surnom de « Captain Michel » qui ne le quittera plus. Son sens de l&#39amitié le poussera à « planquer » chez lui le chef de la troisième équipe du Rainbow Warrior, alors recherché par toutes les polices. Mais le personnage possède aussi une face cachée. Belle gueule, il plaît aux femmes et les soirées mondaines se l&#39arrachent. Une « capacité » qui n&#39échappe pas aux Services, et à la CIA en particulier. C&#39est ainsi qu&#39après avoir séduit une agent du KGB, il se retrouvera dans le cockpit d&#39un Mig 29 sur une base d&#39un coin perdu de Russie. Guidé par un attachement profond aux valeurs humaines, Michel Brejcha va vivre intensément ses passions. À ce jeu-là, la mort n&#39est jamais bien loin... Il est temps pour lui de se dévoiler dans un livre qui vous surprendra.",978-2377530762,https://m.media-amazon.com/images/I/81cHPerFguL._SY522_.jpg,NIMROD (16 mai 2024),Jean-Luc Riva,Medias et communication
La tentation de Mars: Guerre et paix au XXIe siècle,15.65,"Nous sommes entrés dans l’âge de la dérégulation de la force. À la fin de la guerre froide, les raisons de croire à l’effacement de Mars, sinon au triomphe de Vénus, s’accumulaient pourtant : La dissuasion nucléaire n’avait-elle pas apaisé les ardeurs des bellicistes ? Les idéologies ne s’étaient-elles pas effondrées ? Le « doux commerce » international ne devait-il pas garantir la paix ?

Après leur floraison simultanée, les fondements d’une telle promesse se sont toutefois érodés les uns après les autres : la vague de démocratisation a atteint un plateau, la mondialisation a décéléré, la révolution technologique a brimé la liberté après l’avoir servie, la culture a été sollicitée pour fracturer plutôt que pour rapprocher, la question nucléaire a été rouverte et le multilatéralisme n’a cessé de s’étioler. Une occasion sans doute historique pour bâtir un système global équilibré et pacifié a été manquée. À présent, il s’agit de comprendre la « tentation de Mars » qui caractérise notre temps et l’urgence de la contrecarrer.

Avec érudition et lucidité, Ghassan Salamé présente un tableau inédit de l’échiquier mondial. À partir de sa vaste expérience, il revisite le tiers de siècle écoulé depuis 1990 et tente d’imaginer le monde tel qu’il éclôt devant nos yeux.",978-2213721705,https://m.media-amazon.com/images/I/61sO8TyeJsL._SY522_.jpg,Fayard (6 mars 2024),Ghassan Salamé,Medias et communication
Il vaso di Pandoro. Ascesa e caduta dei Ferragnez,12.89,"Il 15 dicembre del 2023 Chiara Ferragni, fashion blogger e imprenditrice digitale di fama internazionale all’apice del suo successo, viene multata dall’Antitrust per pratica commerciale scorretta. L’accusa è quella di aver spacciato un’operazione commerciale per un’iniziativa benefica destinata alle cure di bambini malati di tumore. La caduta dalla vetta è disastrosa e provoca la crisi di un impero che pareva scintillante e solidissimo: quello dei Ferragnez. In un attimo, la coppia da 45 milioni di like idolatrata da stampa e follower, non esiste più. Eppure, i segnali di un’imminente caduta c’erano già. Dalla sovraesposizione dei minori alla compulsiva ostentazione del privilegio, dall’attivismo ruffiano alla beneficenza opaca, nel suo libro Selvaggia Lucarelli ripercorre all’indietro la storia recente del fenomeno mediatico più discusso del Paese. Il vaso di Pandoro è una nuova inchiesta e la storia dell’inchiesta che ha cambiato per sempre il mondo degli influencer, imponendo più di una riflessione su come sia pericoloso, oggi, maneggiare un successo così incorporeo da svanire in un click. Fino ad un’angosciante conclusione: quel vaso di Pandoro, che sia sigillato o rovinosamente aperto, riguarda tutti noi.",979-1255430483,https://m.media-amazon.com/images/I/714PO3-KpdL._SY522_.jpg,PaperFIRST (14 mai 2024),Selvaggia Lucarelli,Medias et communication
Co-Intelligence: Living and Working with AI,19.35,"AN INSTANT NEW YORK TIMES BESTSELLER

From Wharton professor and author of the popular One Useful Thing Substack newsletter Ethan Mollick comes the definitive playbook for working, learning, and living in the new age of AI

Something new entered our world in November 2022 — the first general purpose AI that could pass for a human and do the kinds of creative, innovative work that only humans could do previously. Wharton professor Ethan Mollick immediately understood what ChatGPT meant: after millions of years on our own, humans had developed a kind of co-intelligence that could augment, or even replace, human thinking. Through his writing, speaking, and teaching, Mollick has become one of the most prominent and provocative explainers of AI, focusing on the practical aspects of how these new tools for thought can transform our world.

In",978-0593852507,https://m.media-amazon.com/images/I/716fV8Mdw+L._SY522_.jpg,Penguin Publishing Group (2 avril 2024),Ethan Mollick,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
Le Manuel du Stratège Google Ads 2024: Le guide pratique indispensable pour des campagnes rentables,18.47,"Après le succès retentissant de l’édition 2023, achetés par +1100 personnes et noté 4,7/5, je reviens avec le “Manuel du Stratège Google Ads 2024”.
Une nouvelle édition encore plus complète et actualisée avec les dernières tendances en vogue.
C’est au total 587 pages de conseils d’expert SEA que vous pouvez vous offrir pour le prix de deux menus Maxi Best Of.
🤩 Voici un petit échantillon des nouveautés de cette édition 2024 dont vous pourrez profiter :
Le chapitre sur Performance Max approfondi (Page 489).
Vous découvrirez l’étude de cas concrète d’un de mes clients qui est passé de 12k€ de CA à 120k€ de CA/semaine uniquement grâce aux campagnes Pmax.",979-8872232889,https://m.media-amazon.com/images/I/612Xn7-+jaL._SY522_.jpg,Independently published (6 janvier 2024),Matthieu Tran-Van,Medias et communication
Se préparer au pire,19.9,"« La violence, c&#39est pour les autres... »
Si vous êtes de ceux qui pensent être préservés, la question est : jusqu&#39à quand le serez-vous ? La montée de la violence ces dernières années est une évidence.
Vous avez des enfants ? Vous êtes sans doute attentifs au harcèlement scolaire.
Vous êtes une femme, une mère ? Vous avez une fille ? Une épouse ? Vous êtes inquiet si celle-ci fait un footing seule, en ville ou à la campagne.
La police ? Elle est submergée. La justice ? Elle croule sous les dossiers. Et les prisons sont pleines. La récidive est omniprésente.
Nous vivons une crise sociale comme rarement nous en avons connu. La pandémie, le terrorisme, les émeutes urbaines ont mis à jour nos faiblesses. Les gouvernements donnent le sentiment d&#39être impuissants.",978-2226483461,https://m.media-amazon.com/images/I/71T3vnW8W3L._SY522_.jpg,Albin Michel (27 septembre 2023),Jean-Luc Riva,Medias et communication
La guerre de l&#39information: Les États à la conquête de nos esprits,23.9,"Une guerre à laquelle nous n’étions pas préparés se déroule sous nos yeux, pour l’essentiel sans que nous en soyons conscients, et constitue pour nos démocraties une menace mortelle.
Depuis la fin de la guerre froide et l’essor d’Internet et de médias planétaires, la militarisation de l’information par les États bouleverse l’ordre géopolitique. La guerre de l’information, qui oppose les États autoritaires aux régimes démocratiques, démultiplie les champs de bataille et fait de chaque citoyen un potentiel soldat. Plus que jamais, la puissance des États –qu’il s’agisse de leur hard power, leur soft power ou leur sharp power– dépend de leur capacité à mettre leurs moyens de communi cation au service de leur influence, en recourant à la cyberguerre, à la désinformation ou à l’instrumentalisation de théories du complot. À l’ère de l’intelligence artificielle et de la guerre cognitive, les médias sociaux sont le théâtre d’une « guerre du Net » sans merci, sans fin, dont nos esprits sont l’enjeu. ",979-1021055872,https://m.media-amazon.com/images/I/71j39yVEFlL._SY522_.jpg,TALLANDIER (21 septembre 2023),David Colon,Medias et communication
Survivre sans écrans (quand on est ado): Un guide indispensable pour les ados accros au smartphone avec +100 activités à faire seul(e) ou à plusieurs,14.24,"Votre ado a les yeux constamment rivés sur son écran à tel point qu&#39il en délaisse sa vie sociale ? Peut-être même que vous constatez un impact sur son humeur et sur ses résultats scolaires ? Il est temps d&#39agir et de le détourner de son activité favorite par... des activités sans écrans et tout aussi passionnantes que le dernier jeu vidéo qui vient de sortir !
Grâce à ce livre, votre ado pourra facilement s&#39occuper dans n&#39importe quelles situations : seul à l&#39intérieur ou en extérieur et aussi en groupe avec ses ami(e)s.
Occuper un ado de 12 ans, de 14 ans ou même de 17 ans pendant les vacances et sans écran : c&#39est possible !",979-8399904498,https://m.media-amazon.com/images/I/61oPnCsXRIL._SY522_.jpg,Independently published (30 juin 2023),La Bibli des Ados,Medias et communication
Encore debout: La République à l&#39épreuve des mots,20.0,"« Islamophobie », « violences policières », « wokisme »... Entretenant la victimisation, la peur et la lâcheté politique, certains mots, employés à tort et à travers, divisent notre société et fragilisent notre démocratie dans un monde profondément heurté. Rachel Khan épingle avec ironie tous ceux qui en usent et en abusent, et les appelle à la barre d&#39un tribunal imaginaire. Coupable, l&#39extrême gauche victimaire qui ne sait qu&#39accuser ses adversaires de « racisme systémique » ou de « sexisme ». Coupable, l&#39extrême droite qui entretient la peur du « grand remplacement » et de la « crise de civilisation ». Coupable, les technocrates qui, par lâcheté, privilégient toujours le « pas de vague ». Au milieu de ces démagogues (ou de ces opportunistes), Rachel Khan offre une vibrante plaidoirie en faveur des universalistes, qui chérissent et défendent avec courage la « laïcité », la « fraternité », la « liberté d&#39expression », l&#39« humanisme » et l&#39« humour ». Pour elle, ce sont ces mots-là qui tiennent la République encore debout. Ils prouvent que nous ne sommes un peuple ni ethnique, ni religieux, ni racial, mais bien politique. Il est là, notre pacte, notre contrat, notre avenir.",979-1032931820,https://m.media-amazon.com/images/I/41dk-q-L+PL.jpg,L&#39OBSERVATOIRE (3 avril 2024),Rachel Khan,Medias et communication
Bethlehem: A Modern Take on Palestinian Cuisine,14.45,"Bethlehem is a celebration of Palestinian food and culture from one of the area’s most dynamic chefs and a portrait of one of the most storied cities in the world.

Franco-Palestinian chef Fadi Kattan celebrates the hidden parts of Bethlehem, his home, conjuring the colors and smells of its market and spice shops and introducing readers to the local farmers and artisans with whom he works to find the perfect ingredients and shares his love of culinary experimentation. Fadi’s inspiration comes from the",978-1958417287,https://m.media-amazon.com/images/I/81KPGC2T27L._SY522_.jpg,Hardie Grant US; 1er édition (16 mai 2024),Fadi Kattan,Medias et communication
"Rechercher l&#39information stratégique sur le web: Sourcing, veille et analyse à l’heure de l’IA",7.42,"Un livre concret pour mener une veille stratégique opérationnelle
L’essor des intelligences artificielles génératives révolutionne les accès à l’information, dans le monde professionnel comme dans la sphère universitaire. Plus que jamais, la maitrise des nombreuses méthodes et approches de la recherche d’information, de la veille et de l’analyse stratégique est indispensable.
Rédigé par une experte en veille stratégique, ce livre actualise les connaissances dans les domaines de la recherche d’information et de la veille sur Internet. Il permet de comprendre le fonctionnement des moteurs de recherche à l’ère de l’intelligence artificielle, d’optimiser les recherches web, d’identifier des sources d’information méconnues, de mettre en place différents types de veille stratégique et de découvrir un éventail de méthodes d’analyse automatisée de l’information.",978-2807361409,https://m.media-amazon.com/images/I/717JOygwOYL._SY522_.jpg,DE BOECK SUP; 3e édition (2 mai 2024),Véronique Mesguich,Medias et communication
What This Comedian Said Will Shock You,10.93,"The hilarious and controversial host of HBO’s Real Time with Bill Maher has written his funniest, most opinionated, and most necessary book ever—a brilliantly astute and acerbically funny vivisection of American life, politics, and culture.

Some of the smartest commentary about what’s happening in America is coming from a comedian—this comedian being Bill Maher. If you want to understand what’s wrong with this country, it turns out that one of the best informed and most thought-provoking analysts is this very funny pothead.

The book was inspired by the “editorial” Bill delivers at the end of each episode of Real Time. These editorials are direct-to-camera sermons about culture, politics, and what’s happening in the world. To put this book together, Maher reviewed more than a decade of his editorials, rewriting, reimagining, and updating them, and adding new material to speak exactly to the moment we’re in. Free speech, cops, drugs, race, religion, the generations, cancel culture, the parties, the media, show biz, romance, health—Maher covers it all. The result is a hugely entertaining work of commentary about American culture in the tradition of Mark Twain, Will Rogers, and H. L. Mencken.",978-1668051351,https://m.media-amazon.com/images/I/71msUJk9bRL._SY522_.jpg,Simon & Schuster (21 mai 2024),Bill Maher,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
Le Guide du E-Commerce: Comment créer sa marque et monter un business en ligne qui rapporte des millions,17.73,"Devenez dès maintenant un e-commerçant rentable

Bienvenue dans l&#39univers lucratif du commerce en ligne. Dans ce guide pratique, Vous allez découvrir les secrets pour créer votre propre marque et bâtir un empire financier qui rapporte des millions.

Vous allez apprendre à choisir vos clients afin de cibler ceux qui non seulement achètent, mais deviennent des ambassadeurs dévoués de votre marque. Plongez ensuite dans l&#39art de dénicher le produit gagnant et décodez les mystères du lancement du premier produit avec des conseils pratiques.

Comprenez le mécanisme derrière la construction d&#39un tunnel de vente rentable, apprenez à générer du trafic massif et découvrez des stratégies innovantes pour booster vos ventes de manière exponentielle. Le Guide du E-Commerce vous guide pas à pas, transformant vos rêves d&#39entrepreneur en une réalité.

Que vous soyez novice ou vétéran du commerce en ligne, ce livre est votre allié inestimable pour prendre votre part du gâteau dans le monde du e-commerce. Préparez-vous à déverrouiller les portes du succès, à embrasser une croissance fulgurante et à forger votre destin financier. Plongez dans cette aventure entrepreneuriale aujourd&#39hui, votre succès n&#39attend que d&#39être écrit.",978-9916422397,https://m.media-amazon.com/images/I/71c1IYL69sL._SY522_.jpg,JIKJI EDITIONS (8 janvier 2024),Alain Semevo,Medias et communication
