Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"L'Odyssée du Templier, tome 1",17.84,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
"L'Odyssée du Templier, tome 1",13.9,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
Kairos: Winner of the International Booker Prize,17.64,"Longlisted for the International Booker Prize

Berlin. 11 July 1986. They meet by chance on a bus. She is a young student, he is older and married. Theirs is an intense and sudden attraction, fuelled by a shared passion for music and art, and heightened by the secrecy they must maintain. But when she strays for a single night he cannot forgive her and a dangerous crack forms between them, opening up a space for cruelty, punishment and the exertion of power. And the world around them is changing too: as the GDR begins to crumble, so too do all the old certainties and the old loyalties, ushering in a new era whose great gains also involve profound loss.

From a prize-winning German writer, this is the intimate and devastating story of the path of two lovers through the ruins of a relationship, set against the backdrop of a seismic period in European history.",978-1783786138,https://m.media-amazon.com/images/I/819n9tgFLOL._SY522_.jpg,Granta Books; 1er édition (11 avril 2024),Jenny Erpenbeck
Bridgerton: Romancing Mr Bridgerton: Tie-in for Penelope and Colin's story - the inspiration for Bridgerton series three,12.38,"'A veritable treat' Daily Mail

The fourth book in Julia Quinn's globally bestselling, Regency-set, Bridgerton Family series, now the inspiration for the Netflix series Bridgerton created by Shondaland. Welcome to Colin and Penelope's long-awaited story . . .
................................

Everyone knows that Colin Bridgerton is the most charming man in London . . .

Penelope Featherington has secretly adored her best friend's brother for . . . well, it feels like forever. After half a lifetime of watching Colin Bridgerton from afar, she thinks she knows everything about him, until she stumbles across his deepest secret . . . and fears she doesn't know him at all.

Colin Bridgerton is tired of being thought of as nothing but an empty-headed charmer, tired of the notorious gossip columnist Lady Whistledown, who can't seem to publish an edition without mentioning him. But when Colin returns to London from a trip abroad, he discovers nothing in his life is quite the same - especially Penelope Featherington! The girl who was always simply",978-0349438467,https://m.media-amazon.com/images/I/81x3Mlw50bL._SY522_.jpg,Piatkus; 1er édition (9 mai 2024),Julia Quinn
Les Héritières de Löwenhof : le secret de Mathilda,10.5,"tockholm, 1931.
Depuis la mort de son père, Mathilda Wallin vit seule avec sa mère. Quand cette dernière décède brutalement, Agneta Lejongård, une mystérieuse comtesse, lui annonce qu’elle est désormais sa tutrice et l’emmène dans sa majestueuse propriété de Löwenhof. Rongée par la peur et le doute, la jeune orpheline est alors projetée dans un monde intimidant de luxe et de raffinement.
Prise dans le carcan d’un milieu qui n’est pas le sien, Mathilda décide de tout faire pour découvrir le secret qui entremêle son destin à celui des Lejongård. Mais ses recherches sont rapidement entravées par la nouvelle guerre qui menace l’Europe...",978-2385290283,https://m.media-amazon.com/images/I/81NRrjA6sJL._SY522_.jpg,CHARLESTON; 1er édition (16 août 2023),Corina Bomann
Héroïnes,20.9,"À la vie, à la mort...
La vie d'Audrey Parker change à jamais quand son frère est tué lors de l'attaque de Pearl Harbor. Fraîchement sorties de l'école d'infirmière, la jeune femme et son amie Lizzie s'engagent dans l'armée américaine pour contribuer à l'effort de guerre. Elles y font la connaissance d'Alex, fille d'un grand banquier new-yorkais, et de Louise, qui se bat depuis toujours contre les préjugés raciaux.
Bientôt envoyées en Angleterre, où elles rapatrient par avion les soldats alliés blessés sur le front, ces héroïnes de l'ombre risquent leur vie à chaque mission. Entre rires et larmes, des amitiés indéfectibles se nouent, on échange même des serments d'amour. Mais la mort rôde et frappe souvent là où on s'y attend le moins...",978-2258203464,https://m.media-amazon.com/images/I/61gvn2hRWRL._SY522_.jpg,Presses de la Cité (4 janvier 2024),Danielle Steel
La Flèche brisée: Le roman de Cochise,19.11,"Fruit de recherches minutieuses d'informations de premier plan, Elliott Arnold s'est attaché, dans cette grande fresque à la fois épique, littéraire et historique, à mettre en relief la figure du personnage le plus emblématique d'une des tribus indiennes les plus puissantes et redoutées de la seconde moitié du XIXe, celui qui fut loyal, craint et respecté autant par les Apaches que par les Américains : Cochise.
En 1848, les Apaches chiricahuas, qui vivent dans le futur État de l'Arizona, ont à leur tête ce chef vénéré et puissant. En guerre depuis plus d'un siècle avec le Mexique, les Apaches s'inquiètent de l'arrivée en nombre des Américains. Pris entre deux armées, de deux grands pays, Cochise parvient à contenir la fougue de ses jeunes guerriers pour maintenir à bout de bras une paix qui épargne des vies apaches. Mais quand, en 1861, les Chiricahuas sont accusés à tort du rapt d'un enfant, le feu est mis aux poudres et provoque la célèbre guerre de Cochise qui durera onze ans. Sa rencontre avec Thomas J. Jeffords et les liens d'amitié qu'ils noueront, permettront à Cochise de changer le cours de l'Histoire et, à nouveau, de sauver de nombreuses vies apaches grâce au traité de paix de 1872.",978-2268110301,https://m.media-amazon.com/images/I/81dqTvYbN6L._SY522_.jpg,Editions du Rocher (17 avril 2024),Elliot Arnold
Un monde sans fin,13.9,"1327. Quatre enfants sont les témoins d’une poursuite meurtrière dans les bois : un chevalier tue deux soldats au service de la reine, avant d’enfouir dans le sol une lettre mystérieuse, dont la teneur pourrait mettre en danger la couronne d’Angleterre. Ce jour lie à jamais leurs sorts... L’architecte de génie, la voleuse éprise de liberté, la femme idéaliste, le guerrier dévoré par l’ambition : mû par la foi, l’amour et la haine, le goût du pouvoir ou la soif de vengeance, chacun d’eux se bat pour accomplir sa destinée dans un monde en pleine mutation – secoué par les guerres, terrassé par les famines, et ravagé par la Peste noire. Avec Un monde sans fin, Ken Follett nous offre une nouvelle fresque historique aussi séduisante et captivante que Les Piliers de la Terre, cette superbe épopée romanesque qui avait pour cadre l’Angleterre du xiie siècle.",978-2253125761,https://m.media-amazon.com/images/I/71eIZLVK08L._SY522_.jpg,Le Livre de Poche (6 janvier 2010),Ken Follett
La fille qui s'échappa d'Auschwitz,8.9,"En franchissant les portes d'Auschwitz, Mala comprend que personne ne quitte jamais le camp vivant. Profitant de sa position d'interprète pour grapiller ce qu'elle peut, elle refuse de laisser la mort triompher et tente d'aider ses codétenues. Mais c'est en rencontrant Edward, ancien combattant et prisonnier politique, que son espoir renaît réellement. Selon lui, malgré les barbelés, les projecteurs et les mitraillettes, il y a une issue. Ils se font alors une promesse : ils s'enfuiront ensemble, ou ils mourront ensemble. L'histoire vraie de Mala Zimetbaum et Edward Galinski est l'une des plus grandes histoires d'amour du XXᵉ siècle.",978-2290375020,https://m.media-amazon.com/images/I/61-Fh8t3GrL._SY522_.jpg,J'AI LU (20 septembre 2023),Ellie Midwood
"L'Odyssée du Templier, tome 1",19.51,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
"L'Odyssée du Templier, tome 1",8.83,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
Le voyage de Cilka,8.5,"Cilka Klein n'a que 16 ans lorsqu'elle est déportée. Très vite remarquée pour sa beauté par le commandant du camp de Birkenau, elle est mise à l'écart des autres prisonnières. Mais à la libération du camp par les Russes, elle est condamnée pour collaboration et envoyée en Sibérie. Un deuxième enfer commence alors pour elle. Au goulag, où elle doit purger une peine de quinze ans, elle se lie d'amitié avec une femme médecin et apprend à s'occuper des malades à l'hôpital. C'est ainsi qu'elle rencontre Alexandr, et qu'elle découvre que l'amour peut naître même dans les situations les plus dramatiques. Comme pour Le tatoueur d'Auschwitz, Heather Morris a recueilli de nombreux témoignages qu'elle met en scène dans ce nouveau roman très attendu.",978-2290361276,https://m.media-amazon.com/images/I/61-kUd9d0IL._SY522_.jpg,J'AI LU (9 février 2022),Heather Morris
Le templier de l'ombre - Tome 2,20.9,""" Je voulais croire que cet homme souffrirait mille morts. Je voulais le croire, oui, à l'aube de ce 21 janvier de l'an de grâce 1308, pour la quiétude de cet enfant qui allait naître... ""

Depuis que le roi de France, Philippe le Bel, a décrété l'arrestation des Templiers, Margaux ne craint plus celui qui a signé la perte de son frère et de sa châtellenie. Le Templier de l'ombre, qu'on appelle l'"" alchimiste "", doit croupir dans quelque geôle...

Réfugiée dans une ancienne tour wisigothe, Margaux s'apprête à mettre au monde son enfant et à l'élever dans la chaleur de son nouveau foyer avec Michel, sa tante et Théophraste.

Mais l'hiver gronde aux portes du Razès. Et des profondeurs de la montagne, les vieux secrets remontent, réveillant l'implacable mécanique mise en place par le Templier de l'ombre. Margaux n'a d'autre choix que de reprendre les armes...",978-2374485737,https://m.media-amazon.com/images/I/610t4kLV-iL._SY522_.jpg,XO (26 octobre 2023),Mireille Calmel
"L'Odyssée du Templier, tome 1",8.86,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
"L'Odyssée du Templier, tome 1",12.8,"Beauvais, 1294. Barthel, capitaine des gardes de l'Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l'inquisiteur dominicain Robert de Konrad. Pourtant, alors qu'il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l'inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l'évêque, Barthel est alors sûr d'une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l'inquisiteur et son envie de remettre en cause l'autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d'Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d'Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l'ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s'approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d'une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati
