Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
La retraite en vue?: En route vers de nouveaux défis et aventures!,9.4,"La retraite? Une nouvelle proposition de la vie! Voici comment en profiter!

Avec ce nouveau livre, Marie-Paule Dessaint vous invite à savourer pleinement votre retraite, à éviter ses pièges et à surmonter les difficultés de cette délicate transition de vie. Elle vous propose une réflexion profonde sur ces valeurs qui guident nos comportements et ces besoins qui pilotent nos vies respectives, car ils ne meurent jamais: la certitude et la sécurité, les défis et la variété, la reconnaissance, l'appartenance, le progrès, l'influence et la contribution.

C'est à partir de cet examen de vie et des trente questionnaires répartis en huit secteurs d'activités que vous sélectionnerez vos projets et vos activités puis bâtirez un plan d'action au cinquième chapitre.

C'est ainsi que vous pourrez continuer à donner à votre existence tout le sens qu'elle mérite, tant personnel que spirituel.

Au cinquième chapitre. vous pourrez également faire le point sur les obstacles, généralement des autosaboteurs, qui vous empêchent peut-être de mener vos projets à terme.

SOMMAIRE.",978-2981530943,https://m.media-amazon.com/images/I/51ofyXNZhYL._SY522_.jpg,Marie-Paule Dessaint (Transitions de vie) (4 novembre 2021),Marie-Paule Dessaint
Devine mon âge si tu peux,19.9,"Et si vous aviez le pouvoir de préserver votre capital jeunesse ?

C’est toute l’envergure de ce programme holistique que vous propose le docteur Olivier Courtin-Clarins. Basé sur les dernières recherches de l’épigénétique, une nouvelle discipline scientifique qui étudie les mécanismes modifiant l’expression de nos gènes, il vous donne toutes les clés pour « bien vieillir », c’est-à-dire moins vite et en bonne santé, en prévenant certaines maladies chroniques, tout en faisant le plein de plaisir au quotidien !
Grâce à des informations scientifiques accessibles et des conseils pratiques faciles à mettre en place dans la vie de tous les jours, découvrez comment agir sur les 7 piliers fondamentaux de l’épigénétique, qui sont :",978-2501176361,https://m.media-amazon.com/images/I/71gLUPG7OIL._SY522_.jpg,Marabout; Illustrated édition (11 octobre 2023),Olivier Courtin-Clarins
Les Clés de la vitalité - Comment prendre de l'âge tout en ayant beaucoup d'énergie ?,8.6,"Lise Bourbeau est souvent décrite comme une femme intemporelle ce qui l'a amenée à écrire ce livre dans lequel elle nous révèle comment elle parvient à conserver la vitalité d'une femme de 50 ans, même à 79 ans !
Après le livre phénomène Les 5 blessures qui empêchent d'être soi, découvrez comment votre façon de penser, d'aimer, de vous comporter, d'imaginer votre vie peut profondément changer votre manière d'appréhender l'âge.
Grâce à des méthodes claires et simples, apprenez à :
- retarder le vieillissement de vos corps physique, émotionnel et mental.
- conserver et augmenter votre énergie naturelle ;
- écouter vos besoins ;
- vivre moins de stress, grande cause de perte d'énergie et de vieillissement prématuré.
Mettre en pratique ces clés au quotidien vous permettra de rester en forme physiquement et de demeurer un être spirituel en harmonie avec ce qui vous entoure.

Les grands succès de Lise Bourbeau sont chez Pocket.",978-2266327473,https://m.media-amazon.com/images/I/61l3xxXS4KL._SY522_.jpg,Pocket (4 mai 2023),Lise Bourbeau
Le Corps humain Pour les nuls,22.95,"Votre corps n'a pas fini de vous étonner !
Voici un ouvrage complet pour mieux connaître votre corps, les causes et les mécanismes de certaines pathologies et pour vous familiariser avec le vocabulaire médical employé pendant une consultation médicale.

De quoi nous sommes faits ? Qu'est ce qui nous permet de respirer, de manger, de boire, d'éliminer...? Le sang, le coeur, le système endocrinien, la peau et les systèmes de protection, la reproduction... Un voyage au cœur de l'infiniment petit pour comprendre tout ce qui se passe à l'intérieur de votre enveloppe corporelle... En bonus, des anecdotes sur l'évolution de la médecine, sur les grands découvreurs et les 10 grands commandements pour conserver une parfaite santé etc.

Anatomie et physiologie sont abordées de manière concise et imagée pour lever le mystère sur l'une des mécaniques les mieux rôdées au monde : votre corps !",978-2754011211,https://m.media-amazon.com/images/I/8148JHXclQL._SY522_.jpg,Pour les nuls (19 mars 2009),Patrick Gepner
LA PENSÉE POSITIVE: Comment atteindre vos objectifs et mener une vie positive à travers le pouvoir de la pensée,9.99,"Changez votre vie et commencez à penser positivement!
Savez-vous que la pensée positive fonctionne mais que vous ne savez pas comment la mettre en pratique?
Vous vous sentez triste? Découragé? Tout le monde vous semble heureux?

Tout semble aller mal et la malchance vous suit?

Apprenez l'art de la pensée positive. Apprenez des stratégies, et changez totalement votre vie en lui donnant une toute nouvelle empreinte! Enfin, vous saurez comment utiliser la pensée positive et quels sont ses avantages! Vous allez découvrir un nouveau monde! Dans chaque situation, vous serez en mesure de garder la sérénité, d'affronter les choses de la bonne façon, d'analyser et de faire les meilleurs coups. Grâce à quelques conseils simples, la pensée positive améliorera votre estime de soi, votre santé et vous portera chance!

Dans ce manuel utile, vous apprendrez...",979-8621428907,https://m.media-amazon.com/images/I/61vPdMfXVCL._SY522_.jpg,Independently published (4 mars 2020),Marcello Borelli
Mincir gourmand: Spécial chrono-nutrition - 200 recettes,17.9,"Après le succès de ses cinq précédents ouvrages, le Dr Alain Delabos nous propose un nouveau complément indispensable à sa méthode : un livre de recettes élaborées par son épouse Guylène en collaboration avec l'IREN (Institut de recherche européen sur la nutrition).

Des recettes à la fois gourmandes, inventives et simples pour se nourrir sans déroger aux règles de la chrono-nutrition et mincir sans se priver.

Tous ceux qui ont déjà adopté la méthode Delabos trouveront dans cet ouvrage 200 recettes inédites pour les 4 repas de la journée : petit déjeuner, déjeuner, goûter et dîner. Les autres découvriront les plaisirs d'une alimentation qui respecte l'horloge biologique du corps et permet de mincir durablement tout en restant gourmand.",978-2226169488,https://m.media-amazon.com/images/I/71R8qcI9rML._SY522_.jpg,Albin Michel (21 mars 2007),Guylène Neveu-Delabos
La méthode simple pour perdre du poids: Maigrir sans se priver !,8.3,"Grâce au programme diététique d'Allen Carr, vous pouvez : manger vos mets favoris, suivre votre instinct, faire l'économie du remords et de la culpabilité, savourer le goût des produits frais, éviter les problèmes digestifs, apprendre à rééduquer votre goût, vous laisser guider par votre appétit...
Une méthode qui aborde les problèmes de régime avec bon sens, sans obligations, sans interdits !

En 1983, Allen CARR a conçu La Méthode simple pour en finir avec la cigarette, qui deviendra un best-seller vendu à plus de 14 millions d'exemplaires dans le monde. Il est considéré comme l'expert n°1 de l'assistance aux fumeurs et a adapté sa méthode à de nombreux autres domaines.",978-2266162838,https://m.media-amazon.com/images/I/612jx0waQiL._SY522_.jpg,Pocket (25 janvier 2006),Allen Carr
"Good Energy: The Surprising Connection Between Glucose, Metabolism and Limitless Health",24.77,"THE NUMBER ONE NEW YORK TIMES BESTSELLER
'The best deep dive into the diseases that plague us all today, and what to do to heal.' Jessie Inchauspe, The Glucose Goddess
'A powerful vision for a brighter future – for both people and the planet.' Jay Shetty
'A tour de force' Dr Mark Hyman
Fix your metabolism to feel better today and prevent disease tomorrow. A bold new vision for optimizing our health now and for the future.
What if depression, anxiety, infertility, insomnia, heart disease, type 2 diabetes, Alzheimer’s, dementia, cancer and many other health conditions actually have the same root cause?",978-0008604257,https://m.media-amazon.com/images/I/71UeNOiQN0L._SY522_.jpg,Thorsons (9 mai 2024),Dr. Casey Means
Ayurvéda & Marmathérapie,20.0,"Les points d'énergie dans la médecine ayurvédique
Cette remarquable étude sur les marmas est la première publiée en Occident. Les marmas sont des points d'énergie semblables aux points d'acupuncture. La marmathérapie est une thérapie qui consiste à traiter tel ou tel marma en fonction des résultats qu'on veut obtenir. Elle permet en particulier de remédier aux déséquilibres énergétiques et de rétablir la circulation du Prana dans toutes les parties du corps. Cette pratique millénaire indienne, à la fois préventive et curative, dont on a retrouvé les traces dans des traités sanscrits, a été longtemps transmise de bouche à oreille, puis remise à l'honneur récemment. Elle s'inscrit dans le cadre de la science védique. Cet ouvrage passe en revue les 107 points principaux, les décrit avec précision en indiquant leurs caractéristiques (leur dimension, leur emplacement, leur fonction). II spécifie la nature du traitement : massage, acupression, aromathérapie, méditation, etc. Des schémas permettent de localiser visuellement les différents points. Acupuncteurs, naturopathes, kinésithérapeutes, spécialistes de massages, phytothérapeutes, aromathérapeutes, ainsi que tous ceux et toutes celles qui sont à la recherche de méthodes pour favoriser la santé et accroître la vitalité.",978-2858294725,https://m.media-amazon.com/images/I/61fCzzL9pYL._SY522_.jpg,Véga Editions (16 avril 2007),David Frawley
Écosystème intestinal et santé optimale,6.29,"Au fil de 26 chapitres, constellés de références scientifiques, de tableaux et de graphiques, l'auteur vous emmène à la découverte de la microflore et de la muqueuse intestinales. Apprenez à diagnostiquer et à traiter leurs dysfonctionnements de la manière la plus naturelle, donc la plus efficace. Via celle de leur écosystème intestinal, rendez la santé à vos patients et à vous-même.

Cette nouvelle édition ne contient plus de CD mais le contenu de celui-ci peut être téléchargé sur le site internet: www.resurgence.be",978-2872110780,https://m.media-amazon.com/images/I/717M8-rq2pL._SY522_.jpg,M PIETTEUR (10 novembre 2004),Georges Mouton
"Aller! GYM DOUCE, EXERCICES D'ÉQUILIBRE et PRÉVENTION DES CHUTES: pour Renforcer La Santé Osseuse +120 Exercices Au Sol, Debout Et Assis (ÉTAPE PAR ÉTAPE ENTIÈREMENT ILLUSTRÉES)",15.94,"Améliorez votre santé osseuse et prévenez les chutes mortelles grâce à un guide révolutionnaire pour maximiser votre temps, vos efforts et vos résultats !
✓ Êtes-vous une personne âgée soucieuse de prévenir les chutes et les fractures?
✓ Vous souhaitez renforcer vos os et améliorer votre équilibre ?
✓ Avez-vous besoin d'un guide d'exercices bien illustré qui fournit des instructions étape par étape pour des routines sûres et efficaces ?
★ Si vous êtes prêt à donner la priorité à votre santé osseuse, ne cherchez pas plus loin que """,979-8853733978,https://m.media-amazon.com/images/I/61zMtYbFqFL._SY522_.jpg,Independently published (26 juillet 2023),BLOW PARK
